date,network_id,network_type,window_size,window_start,window_end,source,target,npdc,NPDC
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,gold_spot_LTC,silver_spot_LTC,-0.016001843335544913,-1.6001843335544912
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,gold_spot_LTC,platinum_spot_LTC,-0.012569361329168,-1.2569361329167998
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,gold_spot_LTC,palladium_spot_LTC,-0.0038895180725296574,-0.38895180725296574
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,silver_spot_LTC,gold_futures_LTC,-0.0026763284757873734,-0.26763284757873734
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_futures_LTC,-0.001314650722244487,-0.1314650722244487
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,silver_spot_LTC,platinum_futures_LTC,0.05446261315114606,5.446261315114606
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,silver_spot_LTC,palladium_futures_LTC,-0.029686436037913877,-2.9686436037913877
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,silver_spot_LTC,gold_spot_LTC,0.016001843335544913,1.6001843335544912
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,silver_spot_LTC,platinum_spot_LTC,0.07048775018394758,7.048775018394758
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,silver_spot_LTC,palladium_spot_LTC,-0.014789286673940721,-1.4789286673940722
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,platinum_spot_LTC,gold_futures_LTC,-0.004741530561464868,-0.47415305614648684
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,platinum_spot_LTC,silver_futures_LTC,-0.01796616756032257,-1.796616756032257
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_futures_LTC,-0.031156938379228588,-3.115693837922859
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,platinum_spot_LTC,palladium_futures_LTC,-0.06660187536083978,-6.660187536083978
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,platinum_spot_LTC,gold_spot_LTC,0.012569361329168,1.2569361329167998
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,platinum_spot_LTC,silver_spot_LTC,-0.07048775018394758,-7.048775018394758
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,platinum_spot_LTC,palladium_spot_LTC,-0.04270806380514417,-4.270806380514417
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,gold_futures_LTC,-0.003914188530934656,-0.39141885309346564
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,silver_futures_LTC,0.03626915566709531,3.6269155667095307
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,platinum_futures_LTC,0.04923037601053885,4.923037601053885
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_LTC,0.09371047196260188,9.371047196260188
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,gold_spot_LTC,0.0038895180725296574,0.38895180725296574
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,silver_spot_LTC,0.014789286673940721,1.4789286673940722
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,platinum_spot_LTC,0.04270806380514417,4.270806380514417
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_spot_STC,0.1120825626044904,11.20825626044904
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_futures_MTC,0.036637976634112224,3.6637976634112226
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_spot_MTC,-0.003632138083144984,-0.3632138083144984
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_futures_LTC,-0.018039156096458855,-1.8039156096458855
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_spot_LTC,-0.018283445355508944,-1.8283445355508945
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_futures_STC,-0.1120825626044904,-11.20825626044904
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_futures_MTC,0.04861547133937597,4.861547133937597
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_spot_MTC,0.02792193890720373,2.7921938907203727
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_futures_LTC,-0.014415388111191692,-1.4415388111191692
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_spot_LTC,-0.015048998369846816,-1.5048998369846815
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_futures_STC,-0.036637976634112224,-3.6637976634112226
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_spot_STC,-0.04861547133937597,-4.861547133937597
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_spot_MTC,-0.029160219519192954,-2.916021951919295
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_futures_LTC,-0.003688571717518069,-0.36885717175180693
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_spot_LTC,-0.009459889938678051,-0.9459889938678051
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_futures_STC,0.003632138083144984,0.3632138083144984
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_spot_STC,-0.02792193890720373,-2.7921938907203727
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_futures_MTC,0.029160219519192954,2.916021951919295
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_futures_LTC,-0.0037630064330287094,-0.37630064330287094
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_spot_LTC,-0.0040645108690844,-0.40645108690844
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_futures_STC,0.018039156096458855,1.8039156096458855
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_spot_STC,0.014415388111191692,1.4415388111191692
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_futures_MTC,0.003688571717518069,0.36885717175180693
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_spot_MTC,0.0037630064330287094,0.37630064330287094
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_spot_LTC,-0.036977141606798325,-3.6977141606798325
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_futures_STC,0.018283445355508944,1.8283445355508945
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_spot_STC,0.015048998369846816,1.5048998369846815
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_futures_MTC,0.009459889938678051,0.9459889938678051
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_spot_MTC,0.0040645108690844,0.40645108690844
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_futures_LTC,0.036977141606798325,3.6977141606798325
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_spot_STC,-0.26533587622658505,-26.533587622658505
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_futures_MTC,-0.032011154383379564,-3.2011154383379563
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_spot_MTC,0.058483513105726914,5.848351310572691
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_futures_LTC,-0.09552019411623869,-9.552019411623869
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_spot_LTC,-0.008640349488041276,-0.8640349488041276
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_futures_STC,0.26533587622658505,26.533587622658505
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_futures_MTC,-0.03849013271774558,-3.849013271774558
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_spot_MTC,-0.06326762218905363,-6.326762218905363
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_futures_LTC,-0.16944389856873937,-16.944389856873936
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_spot_LTC,-0.030267901879953492,-3.026790187995349
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_futures_STC,0.032011154383379564,3.2011154383379563
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_spot_STC,0.03849013271774558,3.849013271774558
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_spot_MTC,-0.05033079532290414,-5.033079532290414
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_futures_LTC,-0.08357423390308691,-8.357423390308691
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_spot_LTC,-0.01670019848706547,-1.6700198487065472
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_futures_STC,-0.058483513105726914,-5.848351310572691
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_spot_STC,0.06326762218905363,6.326762218905363
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_futures_MTC,0.05033079532290414,5.033079532290414
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_futures_LTC,-0.00022123662366247548,-0.02212366236624755
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_spot_LTC,0.08721873929148741,8.72187392914874
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_futures_STC,0.09552019411623869,9.552019411623869
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_spot_STC,0.16944389856873937,16.944389856873936
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_futures_MTC,0.08357423390308691,8.357423390308691
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_spot_MTC,0.00022123662366247548,0.02212366236624755
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_spot_LTC,0.08562677914326003,8.562677914326002
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_futures_STC,0.008640349488041276,0.8640349488041276
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_spot_STC,0.030267901879953492,3.026790187995349
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_futures_MTC,0.01670019848706547,1.6700198487065472
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_spot_MTC,-0.08721873929148741,-8.72187392914874
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_futures_LTC,-0.08562677914326003,-8.562677914326002
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_spot_STC,-0.0004695354849785227,-0.04695354849785227
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_futures_MTC,-0.000386913709487997,-0.0386913709487997
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_spot_MTC,-0.0005162575456855931,-0.05162575456855931
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_futures_LTC,0.0027167213227060616,0.27167213227060616
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_spot_LTC,0.0016331628820597365,0.16331628820597366
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_futures_STC,0.0004695354849785227,0.04695354849785227
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_futures_MTC,-0.00030300301988674203,-0.030300301988674203
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_spot_MTC,-0.0002878600694641966,-0.028786006946419657
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_futures_LTC,0.0028137129374581514,0.28137129374581515
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_spot_LTC,0.001750986278581151,0.17509862785811509
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_futures_STC,0.000386913709487997,0.0386913709487997
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_spot_STC,0.00030300301988674203,0.030300301988674203
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_spot_MTC,0.009889474514805041,0.9889474514805041
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_futures_LTC,0.00148779409582395,0.148779409582395
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_spot_LTC,-0.001895325074620039,-0.1895325074620039
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_futures_STC,0.0005162575456855931,0.05162575456855931
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_spot_STC,0.0002878600694641966,0.028786006946419657
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_futures_MTC,-0.009889474514805041,-0.9889474514805041
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_futures_LTC,0.002201204432150214,0.22012044321502142
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_spot_LTC,0.0005458154116971519,0.05458154116971519
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_futures_STC,-0.0027167213227060616,-0.27167213227060616
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_spot_STC,-0.0028137129374581514,-0.28137129374581515
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_futures_MTC,-0.00148779409582395,-0.148779409582395
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_spot_MTC,-0.002201204432150214,-0.22012044321502142
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_spot_LTC,-0.01469218242183934,-1.469218242183934
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_futures_STC,-0.0016331628820597365,-0.16331628820597366
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_spot_STC,-0.001750986278581151,-0.17509862785811509
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_futures_MTC,0.001895325074620039,0.1895325074620039
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_spot_MTC,-0.0005458154116971519,-0.05458154116971519
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_futures_LTC,0.01469218242183934,1.469218242183934
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_spot_STC,-0.001508300306596988,-0.1508300306596988
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_futures_MTC,0.002891463901763444,0.28914639017634436
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_spot_MTC,0.003991535306251921,0.39915353062519204
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_futures_LTC,0.009213996800986746,0.9213996800986746
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_spot_LTC,0.013129868957578734,1.3129868957578734
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_futures_STC,0.001508300306596988,0.1508300306596988
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_futures_MTC,0.0025987715772142848,0.2598771577214285
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_spot_MTC,0.0038347859705076225,0.38347859705076226
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_futures_LTC,0.009212313469798844,0.9212313469798844
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_spot_LTC,0.013250003843297102,1.3250003843297102
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_futures_STC,-0.002891463901763444,-0.28914639017634436
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_spot_STC,-0.0025987715772142848,-0.2598771577214285
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_spot_MTC,-0.011574676479726764,-1.1574676479726764
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_futures_LTC,0.00037481616152040126,0.037481616152040126
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_spot_LTC,0.004678213946594243,0.4678213946594243
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_futures_STC,-0.003991535306251921,-0.39915353062519204
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_spot_STC,-0.0038347859705076225,-0.38347859705076226
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_futures_MTC,0.011574676479726764,1.1574676479726764
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_futures_LTC,-0.008176277574902024,-0.8176277574902024
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_spot_LTC,-0.0003985568187363786,-0.03985568187363786
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_futures_STC,-0.009213996800986746,-0.9213996800986746
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_spot_STC,-0.009212313469798844,-0.9212313469798844
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_futures_MTC,-0.00037481616152040126,-0.037481616152040126
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_spot_MTC,0.008176277574902024,0.8176277574902024
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_spot_LTC,0.008853354002289038,0.8853354002289038
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_STC,-0.013129868957578734,-1.3129868957578734
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_spot_STC,-0.013250003843297102,-1.3250003843297102
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_MTC,-0.004678213946594243,-0.4678213946594243
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_spot_MTC,0.0003985568187363786,0.03985568187363786
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_LTC,-0.008853354002289038,-0.8853354002289038
